Year,Afghanistan,Albania,United Arab Emirates,Armenia,Developing Asia,Antigua and Barbuda,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,Bahamas,Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Barbados,Bhutan,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Cote d'Ivoire,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Cyprus,Czech Republic,Germany,Developing Countries,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific developing,Europe & Central Asia developing,Ecuador,"Egypt, Arab Rep.",Spain,Estonia,Finland,Fiji,France,Gabon,United Kingdom,Georgia,Guinea,"Gambia, The",Equatorial Guinea,Greece,Grenada,Guatemala,Guyana,High Income Countries,"Hong Kong SAR, China",Honduras,Croatia,Haiti,Hungary,High income: OECD,Indonesia,India,Ireland,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Latin America & Caribbean developing,"Lao, PDR",Lebanon,Liberia,Libya,St. Lucia,Low Income,Lesotho,Lithuania,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Madagascar,Maldives,Mexico,Middle Income Countries,"Macedonia, FYR",Mali,Malta,Middle East & N. Africa developing,Montenegro,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Namibia,Nigeria,Nicaragua,Netherlands,Norway,Nepal,High Income: Non-OECD,Oman,Pakistan,Panama,Peru,Philippines,Poland,Portugal,Paraguay,West Bank and Gaza,Qatar,Romania,Russian Federation,Rwanda,South Asia developing,Saudi Arabia,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Serbia,Sub-Saharan Africa developing,Sao Tome and Principe,Suriname,Slovakia,Slovenia,Sweden,Swaziland,Seychelles,Chad,Togo,Thailand,Tajikistan,Timor-Leste,Tonga,Trinidad and Tobago,Tunisia,Turkey,"Taiwan, China",Uganda,Uruguay,United States,St. Vincent and the Grenadines,"Venezuela, RB",Vietnam,World (WBG members),Samoa,"Yemen, Rep.",South Africa,Zambia
2014M02,139.1576,110.9253,104.4435,124.397,120.9938,110.0556,109.9888,117.1326,148.2709,109.9629,111.5079,106.1122,137.6551,108.8438,108.4305,108.266,105.1255,334.5337,104.7122,128.6205,127.0579,120.462,124.2753,132.3782,129.0275,107.8193,99.37116,112.595,115.2752,110.6256,130.75,114.1109,112.2298,112.5987,110.7572,119.9005,105.4296,107.6757,107.4747,128.3918,113.7252,102.4378,108.6245,122.672,125.8508,116.4739,133.9662,116.5187,143.9,108.327,115.1417,110.022,115.5431,106.6246,108.6952,113.268,114.5078,181.0804,122.0302,118.5388,104.865,108.34,119.8627,112.863,107.5876,118.6962,126.5421,108.234,124.2389,113.7247,107.3307,124.9495,138.0316,105.8078,117.3369,108.4129,108.243,138.8598,118.7392,100.6211,130.2096,139.1458,140.8917,116.3583,94.94506,109.83,110.1107,139.6458,127.1359,121.6019,132.1349,129.0881,113.1381,136.1168,122.9741,109.3212,111.4276,108.3878,106.1033,126.1881,132.1347,135.6941,116.7896,128.3013,111.2939,108.8139,108.3859,129.6082,109.2428,129.9541,120.6446,121.9108,205.2352,110.4628,123.6659,149.3552,133.4079,109.4614,106.8207,143.1029,113.6449,110.9529,145.7883,120.9964,113.5861,115.4605,111.306,107.2106,122.5806,110.4047,109.2362,118.1417,130.4902,117.7168,138.7387,115.4545,105.726,116.1079,124.4488,126.9869,109.2393,109.9342,136.758,133.7736,149.7198,135.6195,109.5588,107.6923,104.3063,128.9264,114.323,111.6769,109.0386,112.5196,133.5824,146.4726,115.6904,134.0456,119.7769,134.7389,105.0897,148.492,139.75,108.3503,107.2,316.3964,149.3287,113.9047,108.215,159.5164,124.0981,130.3876
2014M03,139.0594,111.4827,104.6763,123.899,120.7992,110.0141,111.1111,117.484,146.9245,110.0284,111.8056,106.8136,137.8631,108.5903,108.4305,108.6987,105.1255,338.749,104.6112,128.8956,128.2269,120.2539,124.4742,132.808,125.4679,108.4275,99.73062,113.5427,114.7038,110.5263,130.973,112.8059,112.668,113.2277,110.3139,120.6343,106.4697,107.6757,107.7778,129.009,114.6836,103.9897,108.7336,123.3117,126.4301,116.0392,135.2262,117.3293,144.8,108.5694,115.4821,110.3524,115.7321,107.1055,110.6877,113.5299,114.3005,182.7466,122.4803,118.6301,107.3198,107.88,120.1332,112.7798,108.0638,118.4502,127.2897,108.7757,125,113.9702,107.8192,125.0505,138.7606,106.547,117.622,108.7333,108.3514,140.367,119.2374,100.9317,131.5117,139.775,143.8854,116.9775,97.16977,109.25,110.313,141.551,127.5939,123.5437,135.1957,126.8868,113.4994,136.8412,123.8254,109.7053,111.4164,108.7146,105.8216,126.5794,132.4859,134.8987,117.1095,128.9172,110.9608,108.9227,108.9824,129.9649,109.2428,131.1245,120.7799,121.0191,204.7272,110.5634,124.478,150.5188,133.393,110.372,107.0407,143.624,113.8305,110.9529,147.1922,121.4709,114.1751,115.3509,111.436,108.6737,123.2819,110.334,109.8477,118.1766,131.8212,120.9477,139.4871,115.4545,105.2147,116.418,124.7683,127.129,109.5082,110.1107,136.3014,134.9347,150.0788,135.8407,109.492,108.5254,104.2997,129.6848,114.8502,110.9745,109.2304,112.755,135.056,146.613,117.0564,135.3276,119.6755,136.2555,105.2829,150.2007,140.5657,109.0481,107.4,329.3093,148.665,114.4237,109.9391,161.6397,125.8297,132.0541
2014M04,140.0193,110.8138,104.9302,124.5186,120.8436,110.3377,111.2233,117.7188,147.2847,109.6898,112.1032,105.511,137.9255,108.9178,107.713,108.4932,104.8117,343.9946,104.8132,129.1018,129.0861,120.961,125.1924,133.9542,125.0642,108.775,99.79926,114.2479,114.354,110.8242,131.0979,113.1321,113.184,111.4092,109.6214,122.0149,106.709,107.6757,107.5758,129.7703,115.8774,103.4455,108.952,123.836,125.4888,115.8001,136.5257,117.6768,145.7,109.5356,115.4528,110.4626,115.3542,107.0627,110.1316,113.9341,114.715,184.2247,123.1072,118.2648,107.8117,107.96,120.3621,112.6965,108.567,119.3112,127.8037,109.1008,125.7026,114.0551,108.329,125.0281,139.8542,106.6526,117.9822,108.8401,108.5683,139.9738,119.3594,103.0021,132.3008,141.2909,145.2866,117.5966,98.35494,109.05,110.3841,143.6727,128.6668,123.301,135.9465,126.8868,113.0526,137.2674,124.6071,110.0378,111.45,109.1503,105.9155,127.2399,133.0713,135.1506,116.8911,129.6825,111.0012,108.9227,108.6448,130.1071,109.1314,131.2984,120.9351,121.0191,200.2821,110.5634,125.6381,151.4496,133.9822,110.8828,107.4807,144.7835,114.1793,111.6101,149.6915,122.0641,114.6241,115.6798,111.436,108.9306,123.8429,109.4762,110.384,118.496,133.0076,121.1106,140.6444,116.0227,104.499,115.943,129.7114,127.502,108.9904,110.521,137.0624,135.5877,151.3027,136.0619,109.5588,109.0771,104.7033,130.8652,114.9934,112.4671,110.2853,113.3154,136.8099,146.7535,116.9513,135.6125,120.4868,138.0881,105.9916,151.7344,140.481,109.4076,108,347.988,148.7856,115.0053,108.7221,162.3481,126.4069,132.9492
2014M05,140.7605,109.5875,105.1418,123.5226,121.0863,110.2215,111.56,116.7774,148.542,109.5696,113.8889,107.6152,136.3101,108.3404,107.713,108.5148,104.9163,351.6341,104.6112,129.6433,129.6798,121.3763,125.9989,134.2407,124.367,109.2963,100.0916,114.6336,114.4706,111.8173,131.259,112.7243,113.739,109.516,109.6861,122.6493,106.9274,107.7838,107.4747,130.5449,113.5596,104.0616,108.8428,123.857,126.1405,115.9504,137.4602,117.628,144.6,109.5605,115.5584,110.2423,116.11,107.0841,108.028,113.8635,114.4041,184.5203,123.5734,118.6301,106.9535,108.09,120.6326,112.6133,108.7636,119.1882,128.4579,109.3174,126.4052,113.8758,108.526,125.2302,140.7047,106.547,118.0722,108.9469,108.4599,141.3499,118.6782,103.4161,133.0946,142.7209,146.6879,117.977,97.40143,111.3,110.5664,145.7248,128.8238,122.9369,133.6303,128.5377,112.2445,137.1874,125.3246,109.9394,111.4835,109.1503,105.7277,127.4251,133.4615,136.4616,116.5173,130.4671,111.2939,109.9021,108.7461,129.9792,109.4655,130.7923,121.3338,120,197.7421,110.664,125.9861,152.6326,135.2428,110.5053,107.5908,146.7955,114.365,111.8291,149.2981,122.1827,114.882,116.1184,111.306,108.7919,124.1234,108.5982,111.0169,118.4488,134.2046,120.762,141.2497,116.1364,103.5787,116.332,129.3705,127.7418,109.2393,110.4185,137.1385,136.1119,152.5266,136.2832,109.8262,109.7263,104.7567,131.2852,114.5243,112.9939,110.4771,113.7749,137.6297,145.63,115.7954,136.0399,121.3996,138.6339,106.1527,150.1493,140.9259,109.7897,107.3,367.9279,149.0873,115.3774,108.9249,160.497,126.5512,134.1301
2014M06,140.5958,108.9186,105.5755,121.2989,121.2738,110.4372,111.6723,115.3762,148.6789,109.657,112.5992,108.8176,136.4903,107.9397,109.148,108.5256,104.7071,355.6828,104.6112,131.2076,130.1985,121.7798,126.7613,134.6705,132.4037,109.3831,100.0188,114.6887,114.354,111.6187,131.3803,112.4796,113.8364,107.8625,109.7599,123.1219,107.2394,107.7838,107.7778,131.2226,117.649,104.3022,108.8428,123.8779,127.5887,115.9311,138.05,117.7506,145.9,109.5908,115.5995,110.3524,115.8265,107.0414,108.7967,114.09,113.2642,185.6221,124.1125,118.8128,107.6424,108.5,121.2777,112.5276,108.8678,119.1882,129.0187,108.9924,127.2248,113.9985,108.6318,125.7691,141.7983,106.7582,118.4874,109.2674,108.5683,141.481,118.9527,103.3126,133.4939,142.9212,147.3885,118.6036,96.67928,109.52,110.4241,147.525,128.9808,122.0874,139.65,NA,112.3301,137.4495,125.3678,109.9436,111.6622,109.4771,105.9155,127.2467,133.9298,136.2643,116.7192,131.1496,111.0315,111.6431,108.9487,130.9597,110.0223,130.0965,121.6702,120,190.376,110.8652,126.3341,153.8059,137.0478,110.2054,107.2607,146.2051,114.4299,111.7196,150.216,122.7758,115.0649,116.557,111.306,108.8688,123.9832,108.9817,110.7059,118.1283,135.0367,120.5632,142.2489,116.1364,103.5787,116.1369,128.8804,127.9904,109.6675,110.5313,137.2907,136.7044,153.3751,137.1681,109.893,109.8453,104.9735,131.3242,114.7257,115.2766,110.3812,113.6516,137.775,145.2087,114.0091,136.3248,122.0081,139.0647,106.7003,148.7905,141.4133,109.9941,107.4,384.2042,149.5399,115.6553,109.5335,162.6588,126.9841,134.73
2014M07,142.7983,108.3612,105.6602,120.2069,122.0465,110.9848,110.9989,114.453,149.1956,109.8427,111.7063,108.6172,138.6258,108.4013,109.5067,108.6771,104.2887,358.7011,104.8132,132.1702,130.2116,122.2403,129.5124,134.8138,136.2967,109.2094,99.64445,114.9532,114.4706,112.0159,131.4817,115.0082,114.0117,111.3959,110.0092,124.2413,106.3137,108.1081,108.0808,132.2053,115.7546,104.544,108.6245,124.3289,128.2404,116.1576,138.6048,118.2255,151,108.5607,115.4234,110.1322,115.3542,106.6994,108.0473,113.7018,112.6425,186.8046,125.2809,117.5342,106.3032,108.73,121.9748,112.9291,108.8089,120.4182,130,108.559,128.1616,114.1684,108.5615,126.9369,144.836,106.547,118.3023,109.3742,108.4599,143.4469,119.6238,103.4161,133.6274,143.579,146.1146,119.1332,95.81779,110.01,110.5864,149.1037,129.3995,122.3301,140.9545,NA,112.254,138.5368,125.7412,109.3838,110.5228,109.0414,106.0094,126.3014,134.4371,136.8269,117.0402,132.1312,111.2434,112.4048,108.8474,133.3068,109.5768,130.049,122.4592,120,186.1849,110.9658,126.5661,154.8046,137.7489,111.1049,108.1408,147.4386,114.6398,112.0482,152.7692,121.7082,115.5635,117.2149,111.1111,108.1177,123.5624,110.657,111.0277,118.0698,135.6984,120.3038,145.1662,116.3636,104.2945,115.792,128.156,128.3367,110.2847,110.4185,137.1385,137.5126,153.7994,138.7168,109.7594,108.6444,104.6299,133.0051,114.9299,118.3494,110.2853,113.562,138.0448,145.4895,113.904,137.3219,123.3266,139.6967,106.6681,148.7082,142.4727,109.9512,108,400.1201,149.8718,115.9119,109.1278,167.075,127.9942,135.768
2014M08,141.5086,108.3612,106.1151,121.048,122.515,110.7525,110.9989,114.453,150.9491,109.4276,110.5159,108.3166,140.4215,108.1318,109.5964,108.2011,104.2887,361.5737,104.9142,132.2561,130.5373,123.3605,130.3963,135.1003,140.0081,109.2094,99.61234,115.3278,114.7038,111.718,131.5457,115.2529,114.2454,117.5918,110.0462,124.6517,106.0641,108,108.0808,132.952,112.5506,104.6145,108.5153,124.8112,128.3852,116.4112,138.8699,118.4731,152.6,108.7317,115.0713,110.3524,115.6376,107.1696,108.4586,114.1424,113.2642,188.1215,125.9045,118.6301,105.0115,108.64,122.4847,113.431,108.8077,117.5892,130.1869,108.559,128.8056,113.9135,108.5614,127.532,146.1725,106.7582,118.5774,109.2674,108.6768,145.0197,119.9695,103.5197,134.1619,144.9328,145.4777,119.4764,96.55599,109.84,110.7787,150.8084,129.5826,122.5728,142.6599,NA,114.9444,139.6418,125.6897,109.2933,111.6957,108.3878,106.6667,125.8063,134.8273,136.6339,117.4606,132.8736,110.6984,112.1872,108.5997,134.1905,109.5768,129.3215,123.5454,120.5096,188.344,111.167,126.9142,155.5512,138.189,111.0272,107.7008,154.6212,114.6135,112.2673,153.2706,121.9454,115.4646,117.4342,110.6563,107.8717,123.1417,111.2423,111.9931,117.7042,136.0241,121.0401,146.4785,116.5909,106.2372,116.4098,125.5567,129.5888,110.5536,110.4903,136.9102,138.0759,154.0768,138.7168,109.5588,108.6444,104.5232,133.4071,114.7976,114.7498,109.0386,113.4611,139.01,145.63,114.7447,139.3162,123.5294,139.8288,107.1298,150.386,143.5427,109.7675,108.4,415.8559,150.2037,116.1372,108.9249,169.9078,128.4271,136.6727
2014M09,140.4134,108.6957,107.1096,121.5332,122.9,110.877,111.7845,115.7119,151.256,109.3402,110.119,108.3166,142.4045,107.9605,110.3139,108.5581,104.9163,366.0179,104.7122,131.7662,131.2813,122.6751,130.9045,135.3868,143.8194,109.2963,99.75295,116.2975,115.2752,110.6256,131.6093,116.1501,114.4012,114.6292,110.1939,124.49,106.4385,107.6757,108.0808,133.8554,115.4018,104.3122,108.8428,125.0524,129.5438,116.9056,139.5668,119.1992,154.5,108.8972,114.8718,111.0132,115.8265,106.7635,109.0647,114.1834,114.6114,190.2177,127.2461,118.8128,107.1832,108.17,122.5471,113.6318,108.9067,121.1562,130.3271,109.3174,129.274,113.687,108.6373,127.8801,145.9295,106.4414,118.4324,108.9469,108.243,148.0341,120.183,103.8302,134.8327,145.1425,146.051,119.6927,95.96127,110.17,110.7075,153.109,129.8051,122.3301,146.3824,NA,114.0888,139.9095,125.8262,109.7583,111.5952,108.9325,106.7606,126.8202,135.4907,136.722,117.9792,133.7845,110.7489,111.6431,108.9599,135.1338,110.1336,129.1159,125.2456,119.7452,197.9961,111.3682,127.1462,156.4142,138.0398,111.005,108.3608,154.9781,115.2553,112.1577,153.8106,122.3013,115.6499,117.6535,110.6563,108.4884,123.1417,111.434,111.8859,117.8449,136.9082,121.4054,146.4337,116.4773,106.953,116.1892,126.1532,129.8641,110.4241,110.439,137.8234,138.4913,154.4521,138.7168,109.6257,108.9149,104.6899,134.0458,114.7752,114.1352,107.8878,113.2706,139.2902,145.9108,113.3787,138.4615,123.8337,140.0241,107.0761,150.8801,144.9836,109.8502,107.6,435.6757,150.8071,116.4798,108.7221,168.6971,128.4271,137.006
2014M10,141.1098,108.8071,107.226,122.7481,122.9764,111.3001,111.6723,116.0589,149.8038,109.4822,110.5159,107.9158,143.389,108.92,110.3139,108.4932,105.2301,370.5558,104.8132,131.8866,131.8326,123.4482,131.036,135.5301,147.7404,109.3831,99.75119,117.5096,115.2752,111.1221,131.6814,116.5579,114.5862,111.7457,110.2124,124.1294,107.0002,107.8919,107.7778,134.7727,117.0381,104.6347,108.952,124.9476,131.861,116.9773,141.0337,119.4408,157.1,109.4047,114.8659,110.793,116.2044,106.7956,109.1456,114.3189,114.9223,191.5883,128.1541,118.9954,106.2082,107.96,122.7344,113.8326,108.7879,122.7552,130.7009,109.4258,130.0937,113.3849,108.4994,128.4752,145.9295,106.2302,118.5924,109.2674,108.3514,148.1651,120.2135,103.5197,135.372,144.8374,148.5987,119.1854,95.69548,110.54,110.3741,155.5247,129.7789,122.5728,147.3369,NA,113.5944,140.5231,125.9252,109.8453,111.3382,108.8235,107.4178,128.4748,136.1151,136.7808,118.6316,134.7054,111.0214,111.6431,109.4552,136.8389,110.245,129.2741,125.5258,119.1083,202.1872,111.9718,127.2622,157.2093,138.2785,110.8717,108.4708,155.4281,115.5889,112.2673,154.1268,122.1827,116.0881,117.5439,110.6563,108.8461,123.4222,110.8285,111.9931,118.0688,138.0309,121.0551,146.5285,116.7045,107.771,115.8408,125.2584,130.0773,110.4839,110.3877,137.5951,138.968,155.6107,139.3805,109.6925,109.1745,104.7467,134.2018,114.938,115.7155,109.0386,113.1585,139.8506,146.0513,113.1685,141.5954,124.7465,142.684,107.1513,151.4874,145.8417,109.5742,107.6,457.5375,150.973,116.6748,110.6491,169.1247,128.7157,137.1298
2014M11,141.2953,108.4727,107.025,124.3433,122.9672,111.3084,111.8967,116.1754,150.6727,109.3402,110.0198,107.7154,143.4237,108.5203,109.9552,108.1687,105.2301,372.856,104.9142,132.8234,132.5049,123.8852,131.1247,135.9599,151.7611,108.9487,99.71231,117.5317,115.042,111.4201,131.7408,117.2104,114.742,102.7203,110.711,124.5522,106.5841,107.5676,107.7778,135.5151,117.7891,104.3928,108.7336,124.7693,131.4989,116.9823,142.1115,119.6574,154.7,109.3289,113.9856,110.5727,116.0155,106.614,109.2756,114.0206,114.715,192.7439,129.0341,119.0868,105.2154,107.59,122.9737,113.8326,108.4339,123.0012,131.1682,109.1008,130.7963,112.9602,108.1272,130.4065,145.9295,105.9134,117.9922,109.0537,108.1345,147.3788,119.7153,103.1056,136.1843,144.7707,151.5287,118.1933,95.68952,110.21,110.1518,158.013,129.6219,121.966,140.3309,NA,113.2807,141.2481,125.8541,109.808,111.0813,108.6057,107.4178,129.4697,136.8956,136.2503,119.5884,135.448,110.9608,111.5343,110.0293,136.0215,110.1336,129.7485,126.1567,119.1083,212.2203,112.5755,127.4942,158.1402,140.1954,110.2165,108.4708,155.754,115.6653,112.3768,153.34,121.7082,115.9146,117.3246,110.4613,108.6206,124.4039,110.9194,112.1004,117.8449,139.7976,119.3974,146.4637,116.8182,106.7485,116.058,123.49,130.3614,109.9164,110.3569,137.5951,139.3831,156.3287,138.9381,109.5588,108.9149,104.5932,134.5779,114.4158,116.5935,108.7509,113.024,140.411,146.1917,113.2736,144.0171,125.2535,142.9425,106.1742,150.9213,146.0536,108.9825,108.2,478.8589,150.5657,116.6528,110.7505,171.9124,128.7157,137.7297
2014M12,142.2509,109.3645,107.3847,128.0738,123.2339,111.5158,111.8967,116.756,150.3376,109.22,110.3175,107.3146,144.0616,108.5214,110.2242,107.3033,104.3933,375.1665,104.5103,133.9407,133.5384,123.4652,131.4352,135.5301,155.8916,108.1668,99.21791,117.0468,115.3918,111.6187,131.8074,117.3736,115.0438,101.4522,110.9326,124.2786,104.8887,107.5676,107.7778,136.6497,117.7876,103.1936,108.5153,123.8989,129.9783,117.5245,143.9665,119.7943,154.6,108.6917,113.9738,110.3524,116.7713,106.6994,109.9063,114.0115,115.544,193.5232,129.4638,118.9954,104.7126,107.67,122.8384,114.3345,108.1546,123.3702,130.8411,108.1257,131.5574,112.1956,107.84,133.6178,145.079,105.491,118.3573,109.0537,108.1345,146.8545,119.9085,103.2091,136.8652,145.3999,153.6943,117.3281,96.56598,109.33,110.1407,160.9499,129.6742,120.5097,142.679,NA,113.623,142.1817,125.8276,109.1337,110.3999,107.9521,107.6995,130.4103,138.4175,136.4538,120.1745,136.585,110.9205,111.4255,110.2319,135.7621,109.7996,130.6658,126.3945,118.5987,221.6185,112.4748,127.3782,159.4492,140.0985,109.9944,108.4708,154.2177,115.5716,112.2673,151.7973,121.2337,116.1798,116.9956,110.1365,108.6033,125.2454,111.6359,111.1349,117.7267,143.4604,117.8585,145.649,116.8182,106.6462,115.9267,122.5525,130.7699,109.0203,110.5005,136.9863,139.8793,158.1564,138.4956,109.2914,108.4064,104.7567,134.3745,114.9157,117.5593,109.9017,112.4524,141.1063,146.4726,112.7482,143.7322,125.7606,142.3106,105.8091,150.7154,145.2802,108.3646,107.3,504.2042,150.2037,116.8017,113.6917,175.1809,128.4271,138.7487
2015M01,142.0677,110.8138,108.1147,131.2756,123.4034,112.0468,110.6622,116.9896,150.314,109.078,111.4087,106.2124,145.684,108.1049,110.4933,110.4077,104.0795,384.0237,103.7025,135.2299,135.1942,121.4816,131.8211,136.6762,160.1319,107.993,98.79079,117.135,115.7299,112.4131,131.8848,119.5759,115.7838,100.9485,111.0619,124.3284,103.3077,107.5676,106.6667,138.385,112.9483,102.6595,107.8603,123.6682,131.5713,117.6875,147.5499,120.5013,156.2,106.9453,113.5043,109.5815,117.8581,105.6309,109.7405,113.0141,115.7513,194.7401,129.8864,119.8585,103.2625,106.9,122.4014,111.1223,107.5991,123.0012,130.3271,107.584,132.0843,111.9974,107.2566,133.2922,145.2005,104.6463,117.497,108.0754,107.7007,146.1337,118.4138,103.1056,137.6864,146.2771,155.9873,116.8208,96.53485,109.06,110.8876,165.3082,129.3471,117.8398,144.1744,NA,113.4517,143.066,125.6744,107.7137,109.685,107.9521,107.9812,131.4458,139.6273,136.0704,120.0657,138.3303,110.0727,110.7726,108.5885,136.7714,109.4655,133.0697,126.7795,121.2739,235.7157,111.2676,128.3063,160.7389,139.7479,108.995,108.4708,152.9763,115.6733,112.0482,151.9207,121.3523,116.3777,117.1053,109.9415,107.0686,125.9467,111.1818,111.6713,118.2331,148.9836,116.7082,145.844,116.9318,104.6012,115.6771,124.1718,132.2618,108.2139,109.8851,136.6819,140.5264,158.548,138.2743,109.1578,107.0215,103.6559,134.2034,117.9343,117.4715,110.8607,111.7911,141.9572,147.3152,115.165,142.4501,126.6734,143.8789,104.5098,149.8405,148.5009,107.8546,107.5,543.4234,149.9019,116.9399,112.8803,178.6711,128.2828,139.7581
2015M02,139.4186,113.4894,108.2205,131.145,124.2372,111.773,110.9989,121.6692,149.9278,109.5259,110.3175,106.7134,146.1138,108.2952,110.6726,110.213,104.3933,390.3622,103.5005,135.6854,136.8434,119.7075,132.1295,136.1032,164.4919,108.9487,98.53678,117.5537,117.1175,112.0159,131.921,118.9233,117.1178,100.4449,110.5817,124.1294,103.8173,107.7838,107.5758,140.0627,112.8356,101.4704,108.952,123.9199,133.092,118.7127,149.8661,121.2393,159.1,107.1639,114.1675,109.9119,117.9665,106.3361,108.6104,113.3033,115.9585,196.5232,130.3642,120.0707,102.6003,106.72,122.7864,111.323,107.9752,123.9852,131.1682,107.8007,132.4356,112.5448,107.6389,132.8093,145.4435,105.2798,118.2823,107.3127,108.1345,145.1507,116.726,102.8986,138.2371,146.954,156.3694,118.1859,96.67735,108.36,110.8209,168.6832,128.9677,117.9612,142.2463,NA,112.6744,144.0478,125.6005,107.3592,111.5282,108.2789,107.5117,134.3937,140.9541,136.235,120.2936,140.0162,110.113,109.5756,109.14,138.2134,109.7996,135.1415,126.8885,124.4586,245.7489,110.5634,128.0742,161.8346,140.7548,109.5947,108.8009,153.1004,115.9015,111.8291,150.5168,120.4033,116.7309,117.2149,109.8116,106.9884,126.648,110.7175,111.7786,118.6234,152.291,117.9738,145.9265,117.0455,104.3967,115.7897,122.4247,132.7324,108.0844,110.2851,137.8234,141.3255,159.0375,138.7168,109.0241,107.2704,104.3831,135.3464,118.5942,118.6128,110.573,111.9256,142.1025,147.3152,114.3244,142.4501,126.6734,144.9072,104.8749,150.8801,150.1324,108.3231,106,570.03,149.8265,117.7103,111.5619,182.1613,129.0043,140.1105
2015M03,138.1306,113.9353,109.1938,131.0132,124.0372,111.5656,112.2334,122.7643,153.8479,109.5914,111.3095,106.1122,146.509,108.7154,110.852,110.2888,104.9163,393.5991,103.7025,135.0236,138.6498,118.7473,132.2829,136.533,168.9716,109.7307,98.85826,118.292,116.5345,112.5124,131.9932,116.9657,117.7994,99.94117,110.1939,124.3159,104.4622,107.8919,108.0808,141.2234,114.6615,102.6494,109.3886,124.0982,133.2368,118.3204,151.4508,121.7416,161.5,107.8488,114.8248,110.2423,118.5086,107.0307,108.8576,113.5185,117.3057,198.1872,130.7174,119.8424,105.0204,106.83,123.0465,111.4234,108.4958,123.6162,132.0561,108.8841,133.0211,113.2528,108.1688,133.0339,146.051,105.9134,119.4878,107.6396,108.243,145.9371,117.7834,103.2091,138.3754,148.5938,156.051,118.2903,96.68282,108.22,110.832,172.5369,129.1116,119.2961,145.008,NA,112.3993,144.906,126.1383,108.1825,111.6845,109.1503,107.5117,135.5554,142.9443,136.1386,120.7833,141.1805,110.6076,109.7933,109.624,139.3983,111.0245,135.2206,127.0048,123.8217,241.9388,111.5694,128.6543,163.3084,141.2993,110.7718,109.1309,153.6901,116.2034,111.7196,150.8562,121.4709,117.6234,117.1053,110.0065,109.0108,126.5077,111.3836,111.7786,119.1091,154.1337,120.158,146.4811,117.1591,103.8855,116.0673,122.6377,134.3398,108.6221,110.2338,138.8128,142.6626,159.8208,139.6018,109.1578,108.2224,104.4698,135.829,121.5498,118.086,110.1894,112.1161,143.2337,147.5961,112.3279,142.4501,126.572,146.6249,104.6387,153.2476,151.1813,108.9678,105.5,600.7207,150.0528,118.4248,110.3448,185.6515,130.8802,141.5389
2015M04,138.033,113.3779,109.3948,130.4896,124.1066,110.9433,112.4579,122.5187,158.2906,110.0066,109.9206,106.9138,146.6477,109.4517,110.1345,110.2022,104.3933,397.1378,103.8034,134.4478,139.6343,119.5957,132.3298,138.1089,173.581,109.6438,98.67887,118.9752,116.3013,112.4131,132.083,117.292,118.4323,99.43749,109.8984,124.2164,104.5663,108.2162,108.0808,142.4132,114.4933,102.6192,109.4978,123.7836,132.7299,118.2288,152.5654,122.7605,161.7,108.8399,115.3706,110.2423,117.0991,107.1482,109.1073,113.7963,117.6166,199.6812,131.3661,120.6352,105.54,107.24,123.4627,111.6242,108.7434,122.6322,132.3832,108.9924,133.6651,113.6587,108.4328,133.5167,146.6586,105.9134,119.6779,108.2933,108.4599,146.1992,118.0885,103.7267,138.5137,151.3014,156.7516,119.0885,96.04778,107.62,110.8654,176.4327,129.8836,118.6893,145.1483,NA,112.5888,145.7813,127.0398,108.8934,111.7404,109.8039,107.6995,136.9449,143.2565,137.0513,120.4706,142.3739,111.0315,110.555,110.367,139.5849,111.3586,133.8921,125.675,123.6943,238.0017,112.5755,129.3503,164.5593,141.5828,111.4825,109.571,154.6833,116.065,111.391,152.8541,122.0641,118.0828,117.3246,110.4613,109.3641,126.3675,112.3625,111.7786,119.2642,154.8427,122.6057,147.183,117.1591,103.8855,115.3438,122.7017,134.8104,108.632,110.6851,139.5738,143.7256,160.4899,139.6018,109.3583,108.309,104.4598,137.3194,119.2028,118.964,110.2853,112.1385,144.2403,147.4556,115.165,143.4473,127.3834,149.0148,105.1219,154.9974,152.0394,109.1893,105.6,638.9189,150.264,118.9578,111.7647,189.1417,132.0346,142.5198
